"Deaths by age and sex (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","Total all ages","Neonatal","Post-neonatal","Infant","1-4 years","5-9 years","10-14 years","15-19 years","20-24 years","25-29 years","30-34 years","35-39 years","40-44 years","45-49 years","50-54 years","55-59 years","60-64 years","65-69 years","70-74 years","75-79 years","80-84 years","85-89 years","90-94 years","95-99 years","100 years and over","Less than 1 year","1 year","2 years","3 years","4 years","5 years","6 years","7 years","8 years","9 years","10 years","11 years","12 years","13 years","14 years","15 years","16 years","17 years","18 years","19 years","20 years","21 years","22 years","23 years","24 years","25 years","26 years","27 years","28 years","29 years","30 years","31 years","32 years","33 years","34 years","35 years","36 years","37 years","38 years","39 years","40 years","41 years","42 years","43 years","44 years","45 years","46 years","47 years","48 years","49 years","50 years","51 years","52 years","53 years","54 years","55 years","56 years","57 years","58 years","59 years","60 years","61 years","62 years","63 years","64 years","65 years","66 years","67 years","68 years","69 years","70 years","71 years","72 years","73 years","74 years","75 years","76 years","77 years","78 years","79 years","80 years","81 years","82 years","83 years","84 years","85 years","86 years","87 years","88 years","89 years","90 years","91 years","92 years","93 years","94 years","95 years","96 years","97 years","98 years","99 years","100 years and over","Median age at death","Total all ages","Neonatal","Post-neonatal","Infant","1-4 years","5-9 years","10-14 years","15-19 years","20-24 years","25-29 years","30-34 years","35-39 years","40-44 years","45-49 years","50-54 years","55-59 years","60-64 years","65-69 years","70-74 years","75-79 years","80-84 years","85-89 years","90-94 years","95-99 years","100 years and over","Less than 1 year","1 year","2 years","3 years","4 years","5 years","6 years","7 years","8 years","9 years","10 years","11 years","12 years","13 years","14 years","15 years","16 years","17 years","18 years","19 years","20 years","21 years","22 years","23 years","24 years","25 years","26 years","27 years","28 years","29 years","30 years","31 years","32 years","33 years","34 years","35 years","36 years","37 years","38 years","39 years","40 years","41 years","42 years","43 years","44 years","45 years","46 years","47 years","48 years","49 years","50 years","51 years","52 years","53 years","54 years","55 years","56 years","57 years","58 years","59 years","60 years","61 years","62 years","63 years","64 years","65 years","66 years","67 years","68 years","69 years","70 years","71 years","72 years","73 years","74 years","75 years","76 years","77 years","78 years","79 years","80 years","81 years","82 years","83 years","84 years","85 years","86 years","87 years","88 years","89 years","90 years","91 years","92 years","93 years","94 years","95 years","96 years","97 years","98 years","99 years","100 years and over","Median age at death"
1948,9573,0,0,789,219,78,78,105,144,117,126,156,213,336,405,606,1002,1281,1299,1194,804,444,144,30,9,786,114,48,30,27,27,18,12,12,9,18,15,15,15,18,15,15,18,30,24,36,24,39,21,27,21,27,27,30,15,24,21,30,27,27,24,39,30,30,33,27,33,66,42,42,48,60,57,81,90,75,57,87,81,102,99,114,99,147,144,162,159,189,243,249,264,225,252,273,267,255,228,255,279,279,246,264,216,255,213,210,150,177,135,132,102,123,81,78,57,36,33,30,30,12,12,9,3,6,3,9,66.7,7713,0,0,564,171,69,54,96,123,135,123,159,174,210,306,447,627,900,978,1017,867,462,174,42,18,561,87,39,18,27,24,12,12,9,9,12,6,12,21,9,12,21,18,24,18,24,24,24,18,27,33,30,18,30,24,21,24,30,21,27,33,30,27,27,39,33,33,33,42,36,39,39,48,54,39,66,42,69,60,72,60,96,93,96,102,114,93,126,138,156,171,168,177,180,204,201,177,204,201,195,201,225,207,213,171,195,186,195,147,144,123,105,81,102,51,54,42,33,24,27,9,15,9,6,3,18,68.5
1949,9561,0,0,828,225,75,60,117,135,105,129,174,204,306,444,567,909,1272,1455,1134,822,429,132,39,3,828,102,63,42,21,21,15,12,18,9,9,15,9,12,12,12,24,27,21,33,24,30,30,21,30,21,27,24,18,18,21,27,27,33,21,39,33,21,36,48,45,36,45,39,36,72,36,39,87,72,96,63,93,81,111,66,99,123,138,138,177,147,168,204,207,276,237,231,270,261,291,237,297,327,309,243,255,186,225,228,183,174,153,174,138,114,111,78,72,51,36,24,33,27,9,9,9,6,6,6,3,67.0,8016,0,0,642,207,60,48,75,87,111,120,156,171,264,345,444,639,876,1065,1077,846,525,210,48,9,639,108,42,36,21,15,12,12,9,6,9,9,12,9,9,6,15,18,15,21,9,21,15,18,27,24,18,21,21,24,21,21,24,21,30,30,33,24,39,27,30,33,36,45,27,51,48,54,51,57,54,63,78,66,84,69,96,81,102,96,120,111,132,123,156,174,138,156,198,210,222,180,234,219,213,213,207,219,225,213,180,162,168,180,156,138,114,105,72,96,69,45,45,36,15,18,9,6,3,3,9,68.9
1950,9942,504,255,756,186,78,60,114,126,102,120,180,198,309,435,624,924,1299,1482,1332,924,498,144,42,6,759,90,39,33,24,15,12,9,24,12,12,12,12,6,15,15,18,21,24,36,27,24,36,18,21,27,21,15,24,15,21,21,33,24,27,30,45,27,39,39,45,21,42,42,48,51,51,51,72,84,93,81,75,90,96,114,108,114,153,138,156,144,204,192,225,273,234,243,249,297,291,255,327,303,309,279,297,222,279,255,237,192,180,156,162,132,123,102,78,66,48,30,30,24,12,15,15,6,3,3,6,68.0,8145,378,231,606,144,54,36,66,90,96,111,150,180,261,312,450,642,942,1116,1041,948,585,237,66,9,606,75,36,24,9,15,12,9,9,12,6,9,6,9,6,6,12,18,15,15,12,15,15,24,21,15,18,12,24,24,15,24,15,27,30,27,24,33,33,30,39,24,39,39,39,48,48,54,54,54,72,36,48,81,75,66,93,93,93,108,108,126,129,141,135,177,171,195,180,222,219,168,261,234,234,204,207,195,234,201,240,177,189,162,180,150,135,114,93,87,84,54,42,30,27,15,24,6,6,6,9,69.7
1951,10380,528,291,819,180,78,51,105,150,138,138,183,240,348,456,639,960,1332,1524,1329,1002,513,156,36,3,819,81,48,30,21,24,18,18,9,12,12,12,6,12,6,24,12,18,24,27,30,21,30,33,30,27,27,24,30,33,27,27,24,36,27,27,33,30,48,45,33,51,54,48,54,48,69,78,66,90,75,81,96,102,99,105,99,123,150,162,159,156,222,216,213,264,237,270,270,291,339,285,294,312,294,306,294,246,228,252,216,225,210,186,165,135,120,99,81,75,36,48,39,21,15,18,9,6,3,3,3,67.8,8460,327,231,555,147,54,36,51,66,87,96,123,174,246,348,474,687,894,1206,1233,1014,636,249,63,15,555,84,18,30,15,18,12,6,9,12,12,6,3,9,9,12,6,9,12,15,18,12,15,6,15,18,15,15,18,18,21,21,18,24,18,24,24,27,21,24,27,39,36,42,33,45,39,48,51,60,75,63,63,63,87,72,114,84,93,114,123,108,144,153,165,159,177,159,198,195,231,240,255,237,240,267,252,216,255,240,222,207,195,198,195,183,156,120,105,72,75,63,51,33,24,24,9,12,9,6,15,70.8
1952,10329,444,357,804,198,78,63,93,141,147,144,189,228,324,486,603,879,1317,1503,1392,1014,540,156,27,6,804,93,48,30,24,18,18,15,18,9,12,15,15,9,15,18,12,24,21,21,27,33,30,24,30,18,30,39,36,24,30,27,33,27,27,33,39,33,39,42,39,45,42,42,57,60,54,57,66,84,75,78,126,102,105,90,126,111,141,135,129,138,201,207,207,246,252,270,276,273,303,285,312,312,291,318,288,276,261,249,243,228,198,177,168,150,144,105,69,72,45,36,33,21,12,9,12,6,0,3,6,68.1,8568,402,270,672,168,60,39,42,51,78,78,144,171,258,363,444,663,909,1206,1293,1002,654,201,57,12,672,84,36,30,18,15,15,12,6,12,9,9,12,6,6,6,9,12,12,6,12,6,9,12,6,15,15,15,21,15,9,18,24,12,12,33,27,24,27,30,36,30,42,33,33,45,51,54,51,54,63,60,96,78,72,81,69,90,111,93,123,105,138,135,159,171,168,195,189,186,204,219,255,261,267,276,291,249,231,252,231,189,210,186,189,174,150,114,117,96,57,48,48,30,15,21,12,9,9,3,12,70.7
1953,10233,492,303,792,177,66,57,108,138,129,126,144,240,357,480,633,894,1260,1512,1428,1014,486,150,42,6,792,72,48,39,21,12,15,9,15,15,15,18,12,3,12,21,18,12,27,30,30,24,21,39,24,27,24,27,21,27,36,21,36,24,15,27,27,24,36,30,45,39,51,51,51,57,60,69,78,90,75,63,120,114,114,96,114,126,153,141,135,138,207,192,222,228,228,246,273,285,285,249,309,327,342,291,324,291,279,246,237,189,207,210,174,129,120,102,75,66,51,24,27,27,21,12,12,9,3,6,3,68.3,8118,321,219,543,153,60,51,39,60,60,87,111,192,267,321,447,591,870,1176,1188,1023,567,237,54,12,543,63,39,33,21,15,6,12,15,9,9,9,18,9,12,6,9,9,9,6,15,9,12,6,18,9,9,15,12,21,18,15,18,21,12,12,12,18,27,39,30,33,42,39,45,51,48,51,57,60,51,45,75,72,75,54,81,105,114,96,105,90,111,132,156,174,138,168,183,210,225,201,237,273,246,270,240,216,249,216,210,201,213,213,189,141,138,120,90,84,84,51,51,33,21,24,15,6,6,3,12,70.9
1954,10521,486,270,753,171,69,48,96,159,144,129,159,207,327,465,633,972,1269,1521,1515,1092,588,171,30,3,753,75,45,36,18,27,15,9,9,6,6,6,12,12,12,15,15,18,18,30,36,42,30,30,24,36,24,21,39,24,27,21,30,33,21,27,30,33,30,39,36,30,48,45,48,57,60,63,75,72,87,75,84,99,120,87,141,123,129,153,207,147,186,213,219,252,246,258,240,270,267,249,321,321,363,315,345,279,303,273,255,192,225,201,213,162,147,114,93,69,51,39,42,24,18,9,6,9,3,3,3,68.7,8355,321,228,549,165,60,36,45,66,90,84,111,147,225,321,441,591,843,1209,1335,1032,681,240,72,12,546,72,36,36,21,15,18,12,9,9,12,6,6,6,6,3,9,9,15,12,9,12,12,18,12,12,21,21,12,21,18,12,15,15,24,12,18,21,30,30,15,21,33,33,39,42,39,45,51,48,54,45,69,81,69,57,81,81,102,114,135,78,114,126,138,150,159,147,177,210,219,201,243,261,288,300,282,246,273,231,249,189,204,180,207,171,162,132,111,102,60,63,54,33,36,24,15,9,18,6,12,71.9
1955,10626,489,327,819,168,84,60,105,129,123,120,174,204,339,510,678,858,1236,1560,1584,1077,579,171,45,3,819,87,36,30,15,18,21,18,15,12,18,9,9,9,15,12,24,21,27,21,30,24,24,33,18,24,24,24,27,24,30,18,27,21,24,36,33,27,30,48,33,36,45,45,48,57,60,75,60,81,75,102,99,108,126,144,129,129,135,144,147,171,177,150,216,234,219,255,273,261,297,276,321,309,360,333,315,300,333,303,264,210,207,189,207,156,132,114,96,81,57,42,24,33,15,12,15,9,6,6,6,68.9,8598,327,219,546,150,51,42,45,60,57,72,114,159,255,363,414,591,930,1185,1419,1122,699,252,63,12,546,66,39,24,21,9,9,12,3,9,6,9,6,9,12,9,12,9,9,9,9,12,12,15,15,6,12,18,12,9,12,18,9,15,18,24,18,24,24,24,33,27,33,33,36,48,48,51,54,57,66,63,78,66,93,90,72,66,87,102,105,84,120,141,141,174,162,174,219,201,210,222,243,261,252,315,303,279,273,252,252,210,222,201,231,192,144,135,114,111,96,48,36,42,30,18,15,12,9,9,9,72.1
1956,10974,462,267,729,156,75,63,93,126,132,144,141,228,324,492,702,846,1251,1590,1689,1239,690,207,54,6,729,63,39,33,24,24,18,18,9,6,15,12,15,12,9,21,9,18,21,24,24,27,30,30,15,30,21,27,30,24,36,27,30,27,27,21,30,27,24,39,45,36,51,45,54,57,60,57,84,69,99,84,96,93,114,120,135,147,138,159,177,132,153,192,195,231,207,249,276,285,297,264,306,363,354,354,375,294,339,330,309,237,225,231,234,201,171,138,108,75,69,42,48,33,18,18,12,9,6,6,6,70.0,8724,333,252,582,162,42,42,36,42,54,78,138,183,228,303,447,567,885,1164,1449,1191,804,264,63,6,585,63,42,36,21,6,9,9,12,6,6,6,15,6,9,9,6,9,6,9,9,6,3,9,12,6,12,15,12,9,12,9,9,18,21,30,24,30,27,24,42,27,30,42,36,42,36,39,48,60,57,54,57,69,66,60,81,90,105,108,87,81,108,126,168,156,141,183,204,198,189,222,255,234,264,291,312,273,285,285,294,231,246,216,207,174,195,162,150,126,93,54,48,45,24,21,21,6,6,0,6,72.7
1957,11667,510,312,822,168,90,51,117,135,123,159,147,219,372,507,720,930,1329,1695,1779,1308,738,216,42,3,822,72,45,30,21,24,15,24,9,18,12,6,12,12,9,21,15,33,30,21,33,21,27,30,24,27,24,21,27,18,36,30,33,27,36,21,33,30,36,27,33,45,42,51,45,63,78,81,72,81,84,81,126,108,108,123,147,150,147,153,165,162,177,210,213,252,231,282,267,294,339,291,339,360,366,348,417,348,336,330,318,276,258,237,222,219,168,165,99,87,72,48,42,27,30,15,12,12,0,3,3,69.8,9195,348,252,597,126,48,54,48,48,66,75,123,165,264,324,438,630,906,1245,1452,1317,852,312,90,15,597,60,27,24,12,15,12,6,12,6,9,9,15,9,15,12,9,6,12,12,12,9,9,9,12,9,18,15,12,15,15,12,15,15,18,30,24,21,24,21,39,21,36,33,39,54,45,54,45,57,54,63,66,75,69,69,96,84,93,93,120,102,120,153,135,153,159,171,186,240,204,231,261,261,288,261,294,285,324,288,309,258,255,249,246,204,204,195,132,120,81,78,75,42,30,33,21,18,12,12,12,73.0
1958,11181,519,288,807,192,87,54,129,120,126,129,156,204,363,510,717,897,1182,1569,1737,1245,666,240,39,6,807,84,57,30,21,15,21,18,15,15,6,15,9,12,9,18,21,18,30,42,39,18,27,18,18,24,27,21,33,24,27,27,21,30,24,42,27,30,30,33,30,30,54,45,48,69,51,54,81,105,90,72,114,117,114,144,120,156,156,144,168,159,165,195,213,234,213,225,237,273,300,258,336,315,357,336,333,351,363,354,288,255,267,222,213,171,162,132,102,99,72,66,42,36,21,18,9,6,6,3,6,69.7,9120,363,243,609,138,63,45,39,54,63,75,126,153,270,339,408,624,840,1155,1497,1365,825,351,69,9,609,54,36,30,18,18,12,9,12,12,9,15,9,9,6,3,6,15,6,9,9,9,12,9,12,9,12,6,18,21,15,24,15,9,12,21,21,24,33,30,21,24,36,42,33,48,39,42,60,81,66,63,66,75,66,60,87,81,93,84,102,105,126,153,141,162,135,168,153,225,192,189,243,279,249,276,306,288,318,309,297,276,300,246,243,204,195,171,123,126,96,84,57,66,48,24,27,9,9,3,9,73.3
1959,11646,501,330,834,165,66,66,102,132,114,135,165,207,384,513,762,963,1215,1584,1767,1386,765,258,57,6,834,75,39,27,24,12,9,15,21,12,9,12,12,12,15,15,12,18,33,21,30,21,21,24,30,21,27,21,21,24,33,18,21,30,39,21,33,30,45,36,39,27,39,42,57,63,60,72,84,102,87,90,87,120,126,108,147,141,159,207,171,159,201,216,219,249,213,237,240,276,282,276,327,348,354,360,357,324,360,366,336,264,285,264,234,195,186,159,123,99,78,60,66,36,27,18,15,12,6,6,9,70.0,9480,399,246,645,159,54,27,45,45,60,81,120,165,270,318,441,627,870,1224,1575,1410,921,351,78,9,645,87,21,30,18,12,15,9,6,9,9,3,6,6,3,9,6,9,12,9,6,9,12,9,9,9,6,15,15,15,15,18,15,18,12,12,24,30,27,27,30,24,30,36,45,48,48,57,54,60,51,45,69,69,81,84,84,69,96,105,93,114,126,129,165,156,168,165,186,189,204,216,228,258,312,306,309,285,351,321,300,261,300,294,255,240,204,192,153,129,111,78,69,54,45,24,21,18,6,9,9,73.7
1960,11547,534,282,816,156,81,45,105,102,99,132,162,231,405,555,783,975,1188,1479,1758,1413,765,246,48,6,819,75,33,21,27,18,15,12,15,21,9,9,9,9,12,12,18,27,24,24,24,18,21,24,15,15,24,21,15,21,24,24,24,27,33,30,39,33,33,30,39,27,60,45,63,57,69,84,87,105,102,87,126,117,123,132,135,147,183,186,183,183,210,192,207,204,213,234,267,270,288,270,303,306,309,351,372,351,345,342,321,273,291,285,243,213,180,144,114,114,72,54,45,39,36,12,21,3,9,0,3,69.8,9348,396,204,603,135,57,39,45,51,48,72,129,165,219,345,447,624,804,1179,1554,1440,930,372,84,6,603,54,36,24,15,9,15,6,9,12,6,6,6,9,12,6,6,18,9,6,15,12,9,6,9,15,15,6,6,9,12,12,12,18,18,18,15,27,27,36,27,24,45,42,30,45,42,36,57,39,66,51,69,78,81,84,84,75,99,108,123,90,129,147,138,153,129,144,180,195,228,219,213,243,276,297,309,306,330,309,336,249,291,294,270,252,222,168,150,138,126,87,78,48,39,36,21,15,12,3,9,74.0
1961,11901,558,306,867,159,60,69,105,126,120,111,186,222,393,600,807,1089,1218,1512,1734,1392,819,255,45,9,867,84,33,24,18,21,9,12,12,6,12,9,15,12,18,18,18,18,21,27,24,24,21,30,24,21,24,15,27,30,21,18,27,30,21,33,33,36,30,51,39,30,42,48,63,63,69,69,96,96,99,105,126,138,135,147,153,153,165,183,213,204,195,237,240,210,225,246,261,273,243,285,309,339,336,366,375,312,348,330,327,294,252,291,225,228,204,168,105,117,72,72,48,36,27,21,9,6,3,3,9,69.3,9882,390,234,624,132,51,36,48,45,45,84,123,168,264,345,462,633,867,1272,1638,1548,984,420,81,15,624,54,33,24,21,12,12,6,9,12,6,6,9,6,9,9,12,9,9,9,9,12,6,9,9,6,6,9,15,9,18,15,15,15,27,18,24,27,27,30,33,24,33,33,45,45,48,45,54,72,63,72,60,81,75,93,93,81,102,96,129,126,108,120,150,159,132,177,207,192,204,231,243,276,315,300,345,291,363,336,339,306,318,285,303,240,258,180,174,135,129,114,87,51,42,27,24,18,6,9,15,74.2
1962,12240,495,282,777,174,75,72,126,138,84,135,183,219,408,588,801,1065,1227,1563,1782,1545,906,297,63,9,777,81,42,27,21,15,18,21,15,9,21,12,9,18,12,15,18,30,36,33,30,30,27,27,21,18,12,21,15,18,24,24,27,39,21,27,36,36,36,51,39,45,36,42,54,66,60,99,93,93,105,99,117,117,150,114,141,186,177,183,183,177,222,246,240,237,237,249,249,252,312,249,315,327,357,351,336,363,363,369,354,306,327,300,258,264,216,183,138,108,93,63,54,48,39,30,15,3,9,3,6,70.2,9843,330,228,555,102,54,42,51,45,63,78,129,144,279,345,435,621,882,1206,1638,1596,1059,420,90,12,555,51,27,18,9,12,15,9,12,9,6,6,12,6,12,12,6,6,15,12,6,9,9,12,6,15,12,12,15,9,12,9,18,15,24,18,30,18,24,39,27,24,33,27,27,42,54,57,63,66,57,72,69,69,78,69,87,93,99,87,120,105,150,114,135,168,147,165,201,201,216,195,249,267,282,294,336,309,369,330,369,309,306,315,300,255,288,189,159,168,132,90,87,66,48,33,30,6,12,9,9,74.6
1963,12426,489,243,735,156,69,63,126,141,111,123,159,261,408,588,858,1101,1266,1596,1863,1545,912,300,45,6,735,75,33,18,27,18,18,6,15,12,9,9,12,12,18,24,21,33,24,27,33,27,33,30,21,18,24,21,27,24,15,18,30,21,36,33,30,27,24,42,54,51,63,42,51,63,81,75,102,87,87,102,120,144,135,144,150,186,186,192,177,171,240,249,261,264,222,240,246,288,279,288,324,363,339,390,357,357,393,366,357,300,348,285,258,231,198,186,174,126,96,63,66,42,36,15,9,3,6,6,6,70.2,9993,339,198,537,120,57,36,51,51,42,75,114,171,279,366,501,609,876,1245,1617,1617,1092,417,114,18,534,63,33,12,9,12,9,18,15,6,9,6,9,6,3,9,6,15,12,6,9,9,12,6,12,9,6,9,9,9,9,6,21,21,21,21,18,21,24,27,30,36,33,36,33,54,48,54,66,63,60,57,84,72,90,93,81,114,102,111,96,117,135,138,123,183,147,174,189,183,213,198,258,306,264,324,324,279,351,336,366,282,330,336,303,288,246,228,186,147,108,102,87,75,42,51,24,24,12,6,18,74.5
1964,12636,450,249,702,168,66,63,123,129,114,111,171,258,408,639,915,1203,1320,1500,1818,1617,912,327,66,6,702,66,48,30,24,21,15,12,12,3,12,9,15,18,9,18,18,33,30,24,30,24,30,21,27,18,24,24,27,21,18,21,18,24,27,24,30,36,33,48,42,48,42,63,63,51,69,90,90,108,111,123,126,135,147,162,174,171,198,213,213,195,225,288,279,282,246,270,258,261,279,237,294,339,354,354,369,348,387,357,333,324,339,312,312,204,219,192,159,138,108,66,69,48,33,18,21,9,9,6,6,69.7,10224,324,168,489,126,45,36,51,69,42,69,123,171,255,369,516,615,933,1200,1653,1680,1155,480,135,12,492,60,30,24,12,12,12,12,3,6,3,3,6,6,12,6,12,6,9,15,15,9,15,18,12,9,9,9,6,9,9,12,9,27,15,15,21,21,33,33,36,27,42,36,30,39,45,51,60,63,63,63,78,84,87,84,99,99,123,114,120,93,105,141,153,162,153,174,219,225,225,210,198,261,309,324,309,300,342,375,327,300,357,336,357,276,270,234,216,159,147,96,96,84,54,48,33,21,15,18,15,75.0
1965,12660,444,252,696,147,72,60,150,138,126,141,186,282,387,654,963,1254,1401,1491,1743,1494,876,330,60,9,696,69,30,27,21,9,18,18,12,9,6,12,6,9,24,21,21,30,45,33,36,24,27,30,21,24,21,24,21,33,36,24,24,33,24,30,39,36,39,42,45,45,48,69,75,69,72,63,81,102,120,123,114,144,150,141,186,177,210,252,264,216,264,276,237,300,237,294,252,315,303,267,276,309,333,372,351,306,339,381,303,294,294,279,321,261,195,180,147,93,108,63,75,42,45,27,12,6,12,6,6,69.0,10317,285,189,477,120,39,48,51,54,60,66,96,201,264,399,540,681,939,1206,1596,1602,1254,480,129,15,474,45,30,27,21,12,6,3,12,9,6,6,9,15,6,12,9,9,9,9,9,15,9,9,12,9,6,15,15,9,12,9,12,21,15,12,21,18,21,21,30,33,36,51,51,45,39,57,54,69,87,60,81,84,81,96,111,117,96,120,141,108,123,132,180,207,141,183,189,219,240,195,228,249,294,300,288,318,330,357,336,309,315,312,327,336,273,249,201,198,153,105,84,69,69,42,30,24,18,15,15,74.7
