"Deaths by age and sex (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1966,13218,411,225,636,147,78,75,171,168,99,138,189,264,420,651,1023,1293,1524,1635,1734,1584,1008,297,75,6,636,57,42,27,18,21,9,12,18,15,15,24,15,12,12,18,30,33,51,39,36,39,27,30,33,33,21,9,21,18,33,21,21,27,30,33,36,33,45,39,48,54,57,60,54,78,72,78,90,102,96,114,144,159,141,174,186,186,216,255,246,243,255,258,291,330,312,267,312,303,315,318,327,315,360,345,366,330,324,372,363,324,300,294,300,282,258,189,171,108,108,66,54,42,27,24,24,15,6,3,6,69.1,10563,267,162,429,126,57,45,66,45,63,63,120,195,276,390,525,696,1005,1239,1548,1677,1296,549,138,12,429,48,30,27,21,15,12,15,3,9,3,3,15,9,12,9,9,18,15,9,12,9,6,9,6,9,12,12,9,18,9,9,18,9,18,18,21,15,39,24,30,30,42,42,48,51,39,51,54,81,69,72,69,81,96,96,105,93,108,123,129,129,141,138,159,204,198,171,231,204,219,207,252,267,291,297,339,291,294,324,372,282,300,348,378,309,318,252,204,213,150,141,108,84,63,39,33,33,21,12,15,74.8
1967,12705,411,228,639,141,78,72,180,177,132,129,201,258,456,699,1029,1278,1488,1431,1629,1395,906,309,72,9,639,60,30,30,21,21,18,15,9,18,21,6,15,12,15,21,27,36,39,54,42,42,33,36,24,24,33,27,21,27,21,24,24,21,36,42,39,33,42,45,57,45,60,48,54,81,78,99,90,105,114,111,159,165,156,165,195,207,225,240,228,210,297,273,273,309,270,312,306,288,273,264,291,312,294,324,375,288,321,324,315,249,294,273,261,225,207,204,138,132,111,66,54,42,36,39,12,15,6,3,6,68.0,10302,273,189,462,111,33,33,60,57,63,69,99,195,288,429,549,732,939,1167,1527,1584,1278,495,120,15,465,36,27,30,24,9,6,9,9,6,6,0,3,6,9,9,9,15,12,15,15,9,9,6,15,15,15,12,9,9,12,12,15,15,15,12,18,21,18,24,27,36,30,42,57,36,57,69,54,72,75,69,90,99,99,99,99,108,117,123,123,153,156,141,156,195,174,204,177,183,210,192,258,255,249,279,285,285,339,336,372,291,318,297,309,300,297,261,216,207,156,111,96,75,54,48,21,24,15,9,15,74.5
1968,13509,414,258,672,141,93,66,171,186,117,120,189,279,438,636,996,1380,1635,1614,1707,1509,1146,363,57,6,672,51,33,30,27,18,21,21,21,9,12,21,9,15,6,24,24,42,42,39,51,45,33,27,27,15,30,30,24,21,24,18,24,30,27,30,39,30,45,42,48,45,48,75,60,69,75,96,96,102,93,108,120,144,171,150,180,201,207,261,258,249,270,303,300,297,285,351,396,306,324,306,354,312,315,318,354,351,351,330,336,300,318,276,279,255,276,231,207,177,111,87,69,54,39,15,15,12,12,6,6,68.9,10956,321,171,492,114,57,33,66,54,63,81,114,168,300,408,558,717,987,1311,1620,1731,1374,552,147,6,492,48,24,24,18,15,12,12,9,12,6,3,6,6,9,21,15,12,9,15,9,15,15,6,9,6,15,15,12,18,18,15,15,15,21,18,18,21,27,27,24,30,42,30,39,63,60,54,72,57,54,72,84,87,114,93,111,105,111,132,102,135,159,159,162,192,156,207,228,207,237,219,255,282,321,270,321,315,363,348,339,288,360,384,360,339,282,294,237,219,174,123,117,81,57,51,36,30,21,9,9,74.8
1969,13326,420,210,633,147,93,57,171,171,126,123,156,282,444,621,1029,1347,1659,1641,1674,1488,993,363,90,9,630,54,42,27,27,18,30,15,15,15,6,9,15,15,9,15,27,39,54,36,48,36,33,33,18,24,24,30,24,24,21,24,30,21,30,27,27,33,33,39,45,54,63,60,57,69,84,90,93,108,90,102,129,150,147,192,192,183,234,228,228,264,282,267,306,327,324,306,342,363,336,330,315,330,330,369,339,303,306,360,324,315,282,291,279,243,228,201,159,162,99,87,81,60,33,36,21,15,18,6,9,68.9,10836,258,168,426,90,48,42,60,54,54,81,114,192,318,396,558,735,954,1281,1602,1776,1302,603,138,15,426,39,18,18,12,15,6,9,6,9,3,12,9,6,12,9,9,12,15,9,9,12,12,6,9,9,9,12,9,9,9,21,9,15,27,12,12,21,30,39,30,36,42,42,42,60,54,51,87,66,66,66,81,66,117,93,126,96,129,114,138,144,135,189,129,189,156,156,237,219,240,198,294,270,276,306,312,288,348,345,357,354,357,351,354,312,306,234,240,210,171,135,126,105,60,42,45,27,15,9,15,75.1
1970,13614,351,240,591,135,90,87,201,186,147,141,189,309,480,606,1035,1422,1779,1668,1662,1431,1011,354,78,9,591,63,36,21,15,18,24,21,18,12,15,12,30,18,15,21,27,45,42,60,30,54,39,27,36,36,30,30,24,30,27,15,36,30,33,33,33,36,42,45,48,63,54,60,84,84,81,99,105,111,87,117,111,141,147,183,210,192,219,231,276,261,270,300,312,345,351,312,333,438,372,315,342,315,327,333,354,339,309,330,318,261,309,267,276,246,210,213,189,150,123,81,75,45,30,33,21,9,9,9,9,68.5,11226,291,159,450,96,57,45,72,69,57,66,129,189,300,423,564,750,1008,1317,1662,1737,1416,639,153,21,450,51,18,18,15,15,12,15,3,9,12,9,6,9,9,9,12,21,18,12,18,18,18,12,6,12,15,6,12,12,9,18,15,6,15,18,15,24,33,39,36,33,48,36,36,63,60,54,51,75,72,66,90,87,108,93,99,111,144,120,144,129,153,159,171,171,195,189,207,249,252,213,246,309,294,357,339,291,336,339,360,309,339,369,366,339,315,273,252,240,189,159,114,96,75,51,39,30,21,12,21,75.0
1971,13413,378,213,591,129,78,66,186,180,120,120,165,294,432,669,1050,1446,1713,1746,1557,1464,963,351,81,9,591,69,24,18,21,18,18,15,12,15,6,12,9,24,15,15,24,39,63,48,33,42,36,33,36,36,21,27,15,18,27,18,27,21,27,30,21,39,39,42,48,48,63,63,66,75,87,72,99,96,105,132,126,150,150,165,180,213,219,270,297,258,282,294,315,354,348,285,372,354,342,375,339,348,345,369,291,276,327,294,303,291,306,294,264,267,213,207,150,129,114,75,63,54,42,36,21,12,6,6,12,68.5,10896,309,168,474,96,42,42,69,69,63,99,105,180,309,393,561,744,936,1233,1554,1701,1437,627,141,27,474,48,21,15,12,6,9,6,9,6,6,18,3,6,12,9,15,12,21,12,18,15,15,12,9,15,15,9,9,15,27,12,15,21,24,18,15,18,30,21,42,30,27,36,42,45,57,54,69,81,81,60,84,96,75,105,99,105,126,123,135,132,141,165,171,213,159,177,183,204,222,264,204,276,270,300,309,282,315,345,315,330,324,378,357,318,342,288,243,246,189,147,117,96,81,57,33,21,18,12,30,75.1
1972,13293,369,195,567,123,54,54,219,204,117,135,156,240,432,675,993,1452,1692,1782,1611,1392,936,366,81,18,567,51,36,24,9,15,9,6,12,15,6,9,12,12,9,21,45,45,60,48,63,42,33,39,27,27,18,24,24,21,30,24,27,30,21,24,30,30,33,36,42,45,48,54,51,69,72,75,114,102,111,132,126,141,159,153,198,195,216,225,240,264,294,315,333,342,309,345,333,360,324,396,387,357,318,342,342,282,333,312,285,288,267,279,270,213,213,189,189,129,108,78,84,57,36,24,24,15,12,6,15,68.7,11508,267,156,423,111,54,51,93,66,60,75,102,183,282,387,555,810,1083,1353,1656,1800,1437,720,171,24,423,51,24,21,15,15,9,15,12,9,9,9,9,15,9,12,15,15,30,18,18,9,12,12,15,12,6,12,15,18,12,12,15,12,21,12,15,15,30,27,21,39,39,39,45,48,51,63,66,60,75,57,87,66,99,90,102,126,114,120,117,135,174,180,204,204,186,222,234,228,246,252,321,261,270,324,354,300,330,351,339,348,375,378,360,276,360,315,258,228,204,168,153,108,93,57,48,33,18,12,27,75.2
1973,13929,369,222,591,132,81,78,249,234,150,126,168,267,489,684,1092,1419,1857,1917,1608,1350,936,408,81,6,591,54,30,30,15,15,18,18,15,15,9,12,12,18,24,33,42,51,63,63,63,57,39,45,30,39,33,30,24,24,27,27,21,21,27,24,36,36,24,42,39,45,48,66,66,78,90,87,111,126,123,129,153,138,144,174,207,204,243,264,249,258,276,312,327,360,363,366,378,387,357,363,411,426,357,354,321,324,291,321,285,261,285,258,258,225,204,198,165,144,123,108,93,51,36,39,15,9,9,6,6,68.3,11385,225,168,393,105,48,30,90,66,60,93,120,162,267,399,561,804,1071,1338,1623,1764,1458,720,189,21,393,42,18,21,21,6,12,9,12,9,6,6,9,9,6,18,15,15,12,27,15,12,15,12,9,6,15,12,6,18,21,15,24,15,18,24,30,21,24,21,30,24,36,39,36,45,54,51,54,66,75,69,93,78,81,102,96,99,135,129,132,141,186,162,186,186,210,195,237,243,222,195,297,321,300,303,321,300,357,342,348,342,357,363,357,351,321,270,252,264,192,180,150,120,75,63,39,42,27,18,21,75.3
1974,13755,348,207,558,108,66,87,240,201,165,150,159,264,462,711,978,1464,1764,1956,1647,1317,963,408,75,6,558,39,27,27,18,12,15,15,9,18,12,6,15,21,33,30,45,42,72,54,45,45,33,30,42,48,36,30,27,27,30,24,36,36,27,30,27,33,36,39,45,39,48,63,66,66,75,96,102,120,141,123,144,150,153,174,177,192,195,237,267,261,261,306,372,366,321,321,384,375,396,351,405,399,405,366,348,315,306,312,264,249,264,261,276,258,219,183,162,141,132,81,75,54,63,27,27,6,9,6,6,68.7,11505,207,159,366,96,48,51,96,66,75,72,120,201,297,444,552,870,1023,1437,1605,1734,1422,735,171,27,366,36,21,24,18,12,12,6,3,15,9,9,3,15,15,12,21,24,15,18,15,18,9,9,15,12,21,9,21,15,15,18,9,15,15,24,24,24,21,30,36,36,39,57,36,54,51,60,54,78,78,69,93,90,111,84,105,123,126,111,168,168,165,174,195,201,213,189,180,237,252,270,261,330,324,261,303,324,357,363,339,348,318,366,360,312,348,264,276,225,204,168,135,129,96,72,33,30,21,12,24,74.8
1975,13803,333,204,534,132,96,66,231,207,156,135,174,252,486,738,942,1521,1794,1974,1638,1290,942,387,96,9,534,42,36,27,21,24,27,18,15,15,9,9,12,21,12,21,39,48,57,66,45,60,45,42,21,18,39,27,36,36,24,27,27,33,24,39,30,27,39,39,42,48,45,51,63,78,87,93,99,132,126,126,141,165,174,174,171,171,198,228,288,264,303,336,330,336,333,342,354,429,378,363,357,414,459,363,357,300,333,288,267,246,291,255,234,240,216,174,153,162,117,90,81,60,39,36,24,15,12,9,9,68.6,11310,213,156,372,108,48,45,72,78,90,96,123,162,252,417,534,867,1020,1410,1518,1686,1452,732,225,21,369,48,30,9,15,6,12,12,9,9,6,9,12,9,9,15,15,15,15,12,18,12,21,15,15,15,21,15,18,21,15,12,18,18,33,18,24,18,33,30,27,24,33,36,42,51,36,48,60,54,78,66,84,87,102,102,84,99,126,117,144,156,189,195,183,192,186,207,222,207,273,234,267,285,351,303,273,282,309,351,345,294,354,306,384,357,309,285,267,231,234,165,144,108,81,78,54,39,27,24,18,74.9
1976,13983,249,186,438,108,63,72,240,240,153,132,174,246,450,702,990,1425,1881,2097,1833,1308,918,414,102,6,438,30,21,30,21,18,15,9,12,9,9,12,12,15,18,21,45,63,63,51,51,54,42,39,54,33,27,30,33,27,27,24,21,30,33,21,36,42,33,42,33,48,42,54,69,69,72,84,114,108,126,117,150,144,165,177,183,201,198,234,240,264,255,339,324,375,357,396,357,399,423,399,432,426,414,420,450,312,321,330,282,255,261,249,258,204,240,192,156,132,120,105,84,54,51,24,33,21,15,9,6,69.2,11472,177,150,330,84,36,48,84,72,75,69,108,195,294,399,600,813,1080,1410,1665,1689,1428,705,258,33,327,36,18,18,9,9,9,3,6,6,9,12,9,15,6,15,18,21,12,18,21,9,15,15,12,12,12,18,15,21,15,12,12,15,18,18,24,21,27,18,33,33,42,45,45,57,54,48,63,69,69,90,84,66,87,114,123,108,111,147,141,162,168,153,189,192,183,225,234,243,252,258,315,279,312,330,369,300,351,315,345,312,327,369,336,276,354,288,252,255,195,159,141,117,93,84,75,42,45,12,33,75.1
1977,14316,255,216,471,111,66,75,297,279,207,165,183,264,459,711,999,1422,1884,2097,1920,1365,855,369,111,12,471,39,24,27,24,18,9,18,12,9,9,12,12,21,18,33,54,63,84,63,78,69,51,39,39,42,36,42,45,45,30,36,36,33,30,30,51,30,36,39,48,42,60,60,54,60,75,96,105,117,123,114,150,153,168,162,201,192,198,243,243,246,285,300,348,360,357,369,420,378,390,411,432,435,432,381,426,420,357,336,297,273,285,243,267,198,192,186,159,120,120,93,72,51,36,39,27,15,21,9,15,68.9,11646,177,123,300,75,63,45,111,90,93,96,114,195,297,426,558,840,1137,1443,1632,1677,1443,753,222,36,300,27,21,15,12,18,12,9,12,9,12,6,9,3,15,15,27,24,27,15,15,12,18,24,21,18,15,15,24,21,21,12,18,27,18,21,24,24,24,21,27,30,39,51,48,42,60,66,69,60,81,69,72,81,120,90,123,126,93,126,159,138,174,189,186,201,222,231,237,249,264,270,270,312,330,294,321,375,312,327,330,321,363,327,339,312,339,285,252,252,207,195,129,126,102,84,48,42,30,18,36,74.8
1978,13599,219,201,420,93,57,69,234,246,174,135,189,240,444,684,981,1419,1815,2139,1821,1191,810,351,72,9,420,27,24,21,21,9,12,12,12,9,12,6,9,18,24,24,39,60,60,54,51,57,54,42,39,39,33,36,33,33,21,39,24,18,30,39,36,36,39,36,39,45,36,54,63,57,87,99,93,105,105,108,144,153,171,174,171,216,225,195,213,246,291,324,342,336,345,345,372,420,411,408,444,450,426,414,342,384,360,318,279,246,228,237,201,192,165,150,162,144,99,72,66,69,48,24,18,12,15,3,12,69.0,11070,156,123,279,66,42,36,96,66,72,93,108,183,288,405,546,771,1080,1377,1623,1602,1359,750,198,27,282,18,18,15,15,12,6,6,9,9,9,9,3,3,12,15,27,27,15,15,18,12,15,12,12,12,12,15,18,12,18,18,18,30,12,15,18,27,30,24,36,27,30,48,45,33,57,60,66,72,72,75,93,81,87,78,102,105,129,135,120,144,153,177,177,189,210,201,246,237,249,258,267,303,300,297,288,363,351,321,342,303,339,309,309,312,297,255,255,243,207,153,165,141,87,72,45,39,30,15,24,75.1
1979,13944,216,180,393,84,54,63,240,219,159,162,171,237,420,720,999,1383,1851,2142,2055,1392,780,324,87,6,393,33,21,12,15,15,9,12,12,6,9,9,12,15,15,33,27,57,60,60,60,51,48,30,30,27,45,36,24,27,33,30,39,30,27,24,33,39,42,27,45,39,51,42,60,69,72,84,84,108,105,141,138,168,165,162,189,192,222,234,252,252,270,267,342,348,330,399,399,375,387,441,432,444,438,396,438,393,432,393,348,282,273,270,219,174,213,150,132,114,96,84,69,45,36,36,21,18,9,6,6,69.5,11397,129,129,261,69,45,39,78,81,84,69,114,147,246,384,555,780,1134,1506,1680,1671,1395,780,240,42,261,27,18,9,15,6,12,9,12,6,3,9,6,12,6,9,18,21,18,18,18,18,12,15,15,27,12,12,24,15,18,21,9,9,9,15,9,33,30,27,30,24,30,24,39,45,39,48,63,51,69,69,66,84,93,99,84,99,144,132,138,129,165,174,177,210,201,246,243,234,258,294,282,297,372,315,315,339,354,354,342,336,348,333,312,294,321,294,252,231,225,207,132,126,84,81,60,45,30,27,42,75.3
1980,14322,177,183,360,75,57,57,207,243,207,156,165,210,345,633,996,1353,1908,2175,2175,1548,906,426,108,12,360,36,12,15,12,9,12,9,15,12,9,9,9,9,21,21,27,48,57,54,60,60,42,45,30,45,36,45,45,36,30,39,27,30,27,27,30,33,33,39,42,45,42,36,48,63,57,63,78,87,99,102,123,156,153,153,204,186,210,240,240,222,288,300,297,351,366,381,387,420,429,417,435,459,435,459,483,408,396,426,360,324,333,291,240,252,186,183,150,135,105,111,87,63,60,39,27,24,15,3,12,70.4,12357,117,174,291,63,36,42,99,102,81,99,108,156,285,369,597,801,1278,1533,1830,1869,1494,927,267,33,291,24,18,9,12,12,6,6,6,9,6,6,9,12,9,15,18,21,24,24,18,24,18,27,12,12,24,24,15,9,24,9,21,24,18,24,21,21,24,21,24,30,27,42,33,51,48,57,63,69,63,57,84,75,87,99,108,126,120,141,156,132,144,192,183,234,240,252,294,261,294,276,306,330,330,363,348,366,357,393,429,348,375,375,342,342,324,306,282,243,237,204,225,156,108,87,63,54,36,27,33,75.7
1981,13671,162,177,339,99,51,57,219,234,144,177,159,255,381,633,1023,1287,1827,2127,1968,1407,813,366,90,15,342,39,27,12,18,12,12,9,9,9,6,12,9,9,21,27,33,48,60,51,57,54,51,39,33,39,21,33,18,33,33,36,39,36,33,24,24,36,33,39,45,51,42,63,54,54,72,72,84,102,108,93,129,156,150,165,222,195,225,216,252,237,246,252,297,336,324,387,384,396,408,387,432,447,453,426,408,387,384,366,372,336,258,222,222,192,189,159,168,108,114,72,66,69,42,33,21,18,15,6,12,69.9,11481,120,132,252,63,27,42,99,93,75,78,102,174,222,357,546,744,1161,1431,1641,1773,1467,852,249,36,252,21,24,6,9,3,9,3,9,3,6,6,6,6,12,21,18,24,21,18,21,15,24,18,15,18,12,15,9,21,12,15,15,15,21,18,24,12,24,21,36,27,30,45,36,33,42,39,63,48,57,63,69,78,90,87,108,105,117,132,114,159,138,174,159,192,240,231,249,249,273,270,294,279,315,333,351,300,342,315,363,351,387,321,348,348,300,276,288,252,237,204,174,120,114,84,75,42,33,15,39,75.8
1982,13830,141,195,333,69,45,48,210,261,180,165,183,240,345,573,987,1368,1848,2121,2010,1575,798,384,87,12,333,27,18,12,12,15,6,9,9,6,9,6,9,9,15,21,27,51,60,51,60,54,54,48,45,36,33,39,30,39,33,39,24,30,42,33,30,42,45,36,54,42,36,51,54,57,69,78,66,72,90,105,126,111,141,138,207,207,213,219,261,252,297,240,321,267,360,411,420,390,420,405,420,426,444,408,432,390,429,354,378,342,318,285,246,231,168,156,123,123,105,93,84,69,30,33,18,15,12,6,12,70.2,11700,123,129,255,63,36,27,78,84,63,105,120,159,261,372,588,750,1116,1491,1638,1782,1503,843,297,60,255,24,18,12,6,12,6,6,9,9,3,6,3,6,12,15,12,21,18,12,15,24,12,18,15,12,12,15,15,15,21,15,21,24,24,27,21,21,18,30,21,33,33,39,33,45,51,42,48,72,57,78,78,84,78,90,108,117,126,150,129,147,165,153,162,192,192,225,246,261,264,267,312,321,330,300,339,366,324,306,354,390,351,348,339,333,330,306,273,258,234,192,174,126,114,90,81,60,33,33,63,75.9
1983,13977,141,213,351,63,48,54,198,279,168,150,171,234,363,537,999,1356,1791,2124,2193,1572,846,366,99,15,354,18,21,15,12,6,9,6,12,12,9,6,9,15,18,33,36,33,57,42,66,57,60,39,57,39,36,36,30,30,33,30,33,24,30,30,33,30,33,42,42,39,45,60,51,54,72,84,75,84,87,81,111,99,159,162,180,186,231,237,246,240,294,288,282,318,330,354,372,417,366,426,462,414,453,474,456,465,423,378,387,315,345,270,255,228,183,192,147,102,99,90,60,66,48,36,24,21,9,9,15,70.6,12012,138,141,279,45,33,36,81,102,66,99,123,162,210,348,495,816,1116,1554,1761,1953,1524,867,300,39,282,18,9,9,12,6,9,6,6,6,9,9,3,9,6,15,18,12,18,18,27,21,24,12,15,9,9,18,12,18,12,15,15,30,27,33,21,18,24,30,21,30,27,42,45,33,36,39,66,36,66,57,66,78,81,81,93,111,93,114,123,168,180,180,162,174,198,225,252,267,285,288,327,333,324,330,327,369,372,363,405,336,414,414,381,375,306,300,267,276,231,183,174,156,123,108,75,54,33,30,39,76.3
1984,13773,132,219,354,84,45,51,201,231,159,186,183,246,324,558,942,1326,1638,2166,2133,1611,879,336,99,15,351,36,15,18,12,12,12,6,6,9,3,12,3,15,18,27,30,45,51,51,54,57,30,42,51,39,33,45,27,15,36,39,42,36,33,39,30,36,42,33,36,42,63,51,57,54,60,69,57,84,96,84,108,126,144,147,168,186,213,225,243,234,279,294,276,294,306,297,354,387,405,435,450,450,423,468,456,411,408,390,396,324,324,297,267,240,189,189,153,105,96,87,66,48,39,27,33,15,15,9,15,70.9,11604,96,147,246,36,27,33,72,90,75,96,99,156,201,351,522,762,1059,1494,1818,1794,1485,861,294,39,243,15,9,9,3,6,6,6,9,6,6,6,3,9,9,15,15,18,12,15,12,21,27,18,12,12,9,18,18,15,21,24,15,15,18,18,18,24,24,18,21,30,27,39,42,39,36,33,45,45,57,57,66,75,96,81,93,114,117,111,144,126,165,159,168,156,183,228,243,249,243,300,282,342,324,330,360,366,360,402,396,312,345,366,375,306,294,330,294,261,231,186,180,144,120,96,72,60,39,24,36,76.4
1985,14529,144,177,321,57,45,54,228,237,201,153,165,252,357,552,960,1416,1719,2211,2307,1800,972,402,99,18,321,24,18,12,3,6,12,6,9,9,9,3,12,12,18,39,33,45,57,57,42,45,51,51,45,42,39,48,36,30,36,30,27,30,27,30,30,33,33,36,51,36,48,57,54,60,78,72,81,66,84,90,111,135,138,159,150,213,219,219,264,255,273,312,309,324,279,342,372,402,366,426,465,462,495,486,459,468,438,453,399,396,378,327,297,264,240,204,150,120,123,93,81,60,51,36,27,15,12,9,15,71.4,12951,96,141,237,57,39,42,78,87,87,90,138,159,249,333,534,834,1095,1587,1944,2007,1788,1119,378,66,237,21,21,6,9,12,12,3,6,9,6,6,9,9,9,15,18,21,15,12,24,15,15,15,15,24,18,15,18,15,15,24,9,24,15,21,33,21,30,30,30,24,27,30,42,51,45,45,48,60,57,66,54,78,81,81,81,126,132,114,141,159,168,168,198,195,186,219,234,258,282,318,306,327,351,360,387,411,357,426,417,402,411,369,405,447,381,348,324,291,300,252,213,183,171,129,93,81,45,33,66,77.2
1986,14532,150,186,336,87,27,66,234,267,213,180,225,237,330,570,888,1410,1698,2259,2247,1743,1017,375,105,12,336,33,27,12,18,9,9,6,3,3,9,12,18,12,12,24,33,36,60,84,51,60,54,63,45,48,45,42,39,39,39,45,30,36,36,33,42,39,66,45,45,42,42,48,57,54,60,72,66,78,90,90,111,132,144,156,153,174,192,216,249,243,270,312,336,345,333,300,351,363,408,441,444,501,465,447,486,483,438,396,417,387,348,309,285,288,228,189,180,132,123,84,75,51,42,36,30,24,9,9,12,71.2,12516,111,144,258,48,36,33,75,81,81,102,123,156,216,315,552,792,1065,1524,1986,2058,1599,1005,360,51,255,21,12,6,6,6,15,6,6,6,6,6,9,9,6,15,18,21,9,12,15,21,15,15,15,15,12,18,18,18,21,15,21,24,21,21,18,24,24,33,33,15,33,36,39,42,30,45,51,48,48,63,75,60,69,105,99,108,111,132,129,153,141,180,183,195,210,192,231,237,273,285,336,303,324,372,420,363,405,423,441,381,417,426,393,369,339,333,300,261,243,234,204,177,147,93,99,78,48,39,51,77.0
1987,14466,132,171,303,60,45,60,237,282,213,192,198,228,345,567,906,1308,1716,2175,2274,1794,1068,387,96,12,303,24,12,18,3,9,9,12,3,12,9,9,15,9,21,27,39,48,57,66,75,60,51,54,42,45,48,39,54,33,45,39,27,39,39,36,33,39,48,39,30,42,51,60,48,54,57,69,81,84,108,114,108,117,120,141,153,192,204,222,231,243,249,279,303,327,348,348,336,357,381,423,450,468,450,459,456,477,462,423,426,384,387,321,276,267,249,231,165,156,102,99,75,72,39,33,18,21,15,9,12,71.5,12954,96,156,252,51,27,33,90,93,96,96,129,156,243,366,516,810,1107,1629,1974,2109,1758,1026,327,72,252,12,18,12,9,6,6,6,6,6,3,6,3,6,15,18,12,15,15,27,21,18,12,15,21,21,21,18,12,24,18,21,18,18,21,27,15,30,33,24,39,21,36,33,27,48,42,54,54,51,63,75,75,78,78,81,96,108,117,114,150,144,171,165,177,201,222,234,219,234,285,291,348,315,393,375,375,402,426,396,387,417,444,450,414,387,372,357,342,297,276,213,210,186,141,123,72,69,42,24,69,77.1
1988,14568,159,198,360,66,36,45,216,276,219,192,207,264,345,492,858,1395,1698,2061,2382,1869,1110,363,102,12,357,30,9,18,12,15,3,9,9,3,6,6,6,15,9,15,24,51,57,63,51,57,57,57,51,54,42,48,33,42,42,30,39,39,45,30,48,54,42,30,42,57,54,54,60,54,63,75,81,72,84,99,108,90,111,135,159,177,180,210,249,267,273,327,282,318,339,375,336,327,348,402,432,444,435,510,468,489,498,420,450,417,366,342,297,261,279,243,198,129,108,78,72,57,51,30,24,18,18,12,15,71.7,12840,111,150,261,48,30,33,84,93,96,96,123,165,234,324,450,732,1116,1491,1959,2196,1842,1041,375,57,261,18,15,12,6,9,9,6,3,3,3,3,9,9,9,9,15,24,21,15,15,24,15,18,18,24,21,18,15,15,18,21,18,21,21,27,27,21,24,27,36,36,30,30,36,39,48,48,42,57,48,42,66,84,81,84,72,93,99,99,129,114,153,168,165,204,207,252,234,219,234,246,333,318,357,381,378,384,399,417,429,453,417,432,465,384,399,384,360,312,291,237,204,162,144,129,90,72,51,33,57,77.8
